Traffic_Flow,Average_Speed,Occupancy,Temperature,Humidity,Wind_Speed,Precipitation,Visibility,Traffic_Congestion_High,Traffic_Congestion_Low,Traffic_Congestion_Medium,Road_Condition_Dry,Road_Condition_Icy,Road_Condition_Snowy,Road_Condition_Unknown,Road_Condition_Wet,Day_Night_Day,Day_Night_Night
14.0,26.496315574276696,75.28486558822063,26.292317574736032,55.28303560923995,2.989848406663217,7.546555486044387,7.974087260553696,False,True,False,False,False,False,False,True,False,True
857.0,20.85031147947534,73.2859187331831,-1.9159607861140733,2.5015151890854126,27.76160142976028,13.934820004193016,7.315754776283336,True,False,False,False,False,False,False,True,False,True
553.0,78.68684070739876,87.6192478269556,33.181739226248325,60.38779896240879,16.754098971902074,18.012545891897947,1.7446601761438971,False,False,True,False,False,True,False,False,False,True
891.0,101.76190622992816,72.27846006215212,7.332318249764324,14.531645633662604,7.506134611906255,6.405034607403621,2.366850259678369,True,False,False,False,False,False,True,False,False,True
460.0,86.91809636119935,23.184129171472645,5.37063348249238,79.85409152820871,6.188754452170905,9.214962699887437,5.752629890508375,False,False,True,False,False,True,False,False,False,True
690.0,95.05123605126518,70.5562711649691,29.357260752642468,85.6568196489899,4.078439441166046,4.58801253393045,2.9516474529870296,True,False,False,True,False,False,False,False,False,True
863.0,78.48909544463977,24.21746503474705,13.239995385626967,78.32214570522986,4.066230392725103,15.557802847843504,4.865941754870288,True,False,False,True,False,False,False,False,False,True
742.0,42.508348853372944,7.300359289962732,22.714006378779395,14.511073548160514,12.474492377856786,4.013282333768848,5.942460053504046,True,False,False,False,True,False,False,False,False,True
563.0,57.79618158418348,71.10009619498112,-2.68679598592981,39.39442646905847,19.70422564571668,8.58434103680529,1.6314014355495954,False,False,True,False,False,False,True,False,True,False
95.0,21.226457417262527,23.449947767409373,20.338893028921834,61.13173870530814,23.55726065059075,19.90097446815432,3.985633877940265,False,True,False,False,False,True,False,False,True,False
899.0,46.4494512402757,74.93790167241559,-3.993900432304219,4.447718880315998,16.48568242568276,3.946828363825785,0.8202622485560007,True,False,False,False,False,True,False,False,True,False
733.0,115.65867305788213,91.78408830935533,26.26359674003279,75.21228382486274,20.40170624564692,1.8595598502565205,5.2676517109091225,True,False,False,True,False,False,False,False,True,False
484.0,29.829630925793047,10.802895749157926,34.538146897052194,7.912928947468368,28.151362112521827,1.508661392069912,8.396051592349743,False,False,True,True,False,False,False,False,True,False
406.0,16.056448353538645,23.26366383867749,6.9824431238649325,65.64715175301649,19.15114588711824,16.708360094484014,1.189756594327186,False,False,True,False,False,False,True,False,True,False
230.0,50.22967459487224,75.02607940873155,10.014015419090564,1.8457225539944224,10.92474594551648,8.755526221166868,1.12730532129529,False,True,False,False,False,True,False,False,True,False
748.0,94.84052830321777,27.450667350707825,-7.910485503273446,83.18880637567295,13.484404760247466,0.0624869929474325,0.8021779886735214,True,False,False,False,False,True,False,False,True,False
654.0,69.85778757359667,62.46639742837168,-9.382006536283978,17.46996302237813,25.81575678216111,17.49542725006672,8.47861289761902,False,False,True,False,False,True,False,False,True,False
170.0,81.71697926858934,8.116422446371452,31.463870069434748,51.549747597699046,3.921609568502892,17.53842013820609,0.8070489492816302,False,True,False,True,False,False,False,False,True,False
540.0,22.76338178096126,45.22024791035387,-4.211917280236357,26.149290372761936,9.77211067351298,16.12833348037582,9.834620353844029,False,False,True,True,False,False,False,False,True,False
35.0,74.27378316092658,73.9091421992953,10.060043640176165,72.26472020610684,17.318402069114523,4.96636966049685,3.5833129404611794,False,True,False,False,True,False,False,False,True,False
524.0,38.82004738937685,68.65139430432525,26.690958073500266,32.13511001897212,20.291687082253038,7.455054401343462,3.2876215914247684,False,False,True,False,False,False,False,True,False,True
159.0,100.1164039145721,81.50721006758069,30.019344196774377,72.46091935883172,22.90497226295116,14.898524503909671,0.916317520970492,False,True,False,False,False,True,False,False,False,True
838.0,75.51585672128834,87.74521266031688,13.372895837756044,28.48712068354765,9.546203879882617,9.787062508151704,5.856412126384169,True,False,False,True,False,False,False,False,False,True
698.0,23.86275333303551,77.31835012587582,15.42646362391774,75.24730909357599,4.375774020274509,3.0765315344710498,5.858822123527917,True,False,False,False,False,False,False,True,False,True
242.0,7.754001581290337,67.15877429389259,20.135778760847263,3.060549633690424,28.645176290296792,4.855965290553447,4.938058272901428,False,True,False,True,False,False,False,False,False,True
85.0,5.115985114443928,3.172249181603115,33.26221115646719,28.331133537384844,2.291766513961184,19.451790735031143,3.110201472158838,False,True,False,True,False,False,False,False,False,True
795.0,44.56902811801689,53.496667340944406,17.12014824250273,49.86335064402789,2.874160673606563,3.0202623485421243,3.6858089006542127,True,False,False,False,False,True,False,False,False,True
577.0,31.90213639851762,3.7697724914852793,15.176386675535582,4.505958191972548,14.848276257059066,14.52161513356377,3.2050339367373804,False,False,True,False,False,False,False,True,False,True
681.0,77.53081481550096,80.80678171160226,-9.34596391303042,18.603406137127863,24.57813084430795,9.56036613319078,4.261464082805019,True,False,False,True,False,False,False,False,False,True
556.0,59.9200601974342,32.07245244599576,-6.357263408993976,93.45369816412033,23.2351231906598,14.972033191043195,3.41788105481226,False,False,True,False,False,False,False,True,False,True
573.0,31.92231336064569,56.24293741179209,15.97272319807983,97.68342651801892,28.13097798582276,13.222264822887862,6.7551731986525,False,False,True,False,False,False,False,True,False,True
952.0,17.908533354021134,27.94453073189026,32.13081745132414,73.97499473904855,4.248077268389652,8.78334381108652,2.9578647234726976,True,False,False,False,False,True,False,False,False,True
645.0,15.26397152249395,78.25001443802935,29.001110677972772,25.220005061691285,11.271817711873082,7.078216493661342,3.5083823149445417,False,False,True,False,False,False,False,True,True,False
795.0,103.75924705685011,88.65025266419025,34.21605153464921,26.0517445435969,8.464263861651302,15.08718508712251,4.354598847891481,True,False,False,False,True,False,False,False,True,False
27.0,29.217356208584068,39.8642494213064,13.752531690257332,64.5790357795073,25.82610370664016,6.462824125196529,0.0396183427090024,False,True,False,False,True,False,False,False,True,False
619.0,78.2052777493162,86.2922393510989,25.456892229699505,11.759961659870177,14.650638608436012,15.755429601771368,4.92082574220892,False,False,True,False,False,True,False,False,True,False
555.0,97.28231135835196,26.70750074563324,27.81801491702032,94.83093804303668,0.8054380324699906,13.59686132664904,2.5581980319293463,False,False,True,False,False,True,False,False,True,False
339.0,73.68975734216833,53.46609230755238,19.16142457988878,22.481289951018457,21.238932205151897,11.55338340466338,0.561504540245179,False,False,True,False,True,False,False,False,True,False
797.0,103.1478277976335,85.8761429838704,5.243745689652826,99.96356254254438,11.660942934798078,7.376017698045947,9.110212987647948,True,False,False,False,False,False,True,False,True,False
957.0,47.08724658341694,32.58813426157904,11.149029559600748,49.57337953024605,15.934402901130367,4.101627155327499,3.22418733886932,True,False,False,False,False,False,False,True,True,False
330.0,114.7466628778738,95.40422650780856,28.606268250960547,77.14299889929363,26.81362281029994,14.208396024813275,4.2608526367270425,False,False,True,True,False,False,False,False,True,False
639.0,15.977400501371632,12.187950178138362,3.434656669197377,0.2184094505557232,7.70213323898435,1.8269845434116183,8.273431583382418,False,False,True,False,False,True,False,False,True,False
505.0,12.257943558904572,1.8275069723506232,31.568440906999182,88.87464047516418,7.207940268365314,19.410845123115195,1.667889707537198,False,False,True,False,True,False,False,False,True,False
347.0,79.04305754489323,90.41353525781906,0.3412853640199298,27.000204478058045,7.89577512540268,19.57495829230975,8.50308809581341,False,False,True,True,False,False,False,False,True,False
472.0,113.1397369695914,6.864866614787224,23.728238682055128,66.79367445480653,10.14323973779108,2.6044523191627733,2.4163794807737773,False,False,True,False,False,False,False,True,False,True
230.0,97.06601539635938,99.18891959474917,18.375165545558225,80.63552807935896,3.220619239382989,2.0787064594460447,5.890378916153171,False,True,False,True,False,False,False,False,False,True
189.0,9.170023132566172,95.1396861979106,23.731974850434305,16.414774055900207,20.916589824257684,8.2543345416606,6.856783801661783,False,True,False,False,True,False,False,False,False,True
224.0,33.524125672165965,13.702091003632066,9.680640759466764,44.25094813292289,6.221961534874096,19.27366544521004,9.050139458677751,False,True,False,True,False,False,False,False,False,True
384.0,111.63826618053884,53.75846256925658,31.968847814929305,49.38359406519234,27.784372418117574,8.006217984622259,6.076379946841319,False,False,True,False,True,False,False,False,False,True
376.0,30.367011936094144,18.492029746714437,18.461249108516483,31.21194653392045,6.470589417296121,7.276042168646697,4.532318012500003,False,False,True,False,False,True,False,False,False,True
957.0,99.01586351144444,6.142512925983268,18.730478179346463,31.754565765533805,8.91060686432449,3.574624731904541,2.020824627402039,True,False,False,False,True,False,False,False,False,True
632.0,59.45425241531781,22.392458779658952,2.906708624316403,36.07477450552092,23.05614291034248,7.266469671475029,6.890743341498506,False,False,True,False,False,True,False,False,False,True
627.0,46.36186918179786,36.32727963988995,3.2134576291943397,66.93311787027389,12.828194623260892,5.826148925489756,1.8688071205055523,False,False,True,False,False,False,False,True,False,True
972.0,54.01493189037116,43.864750024605485,7.981933022939057,63.25932683049971,24.58003872091856,12.030692452612524,5.572476120782569,True,False,False,True,False,False,False,False,False,True
744.0,27.2357633238437,97.74962582088932,28.359368790610358,23.226572579752524,23.54561137067365,3.2550577242832768,6.47603661360489,True,False,False,False,True,False,False,False,False,True
258.0,106.72690993546132,80.78656456839812,12.51340434772964,89.74828847954245,27.884712683023995,10.974025112124725,8.985831804077547,False,True,False,False,True,False,False,False,True,False
358.0,54.07435880757095,73.74099443119462,20.55053790035933,86.27885456713906,22.69812465312164,17.1509317987369,4.501898259776144,False,False,True,False,True,False,False,False,True,False
709.0,105.89513285473198,53.70413147419743,7.638548312350835,50.90833066899516,1.5573350900718852,10.283410934152036,7.753332265892125,True,False,False,False,False,False,False,True,True,False
455.0,12.68321758875289,83.99977606043434,1.8622447913096651,43.32507426957504,25.11843821097175,13.669932341961704,1.6753048830427653,False,False,True,False,False,False,False,True,True,False
648.0,53.19277049323419,70.8899112773316,17.161156120537818,70.72679186664391,29.810675776490072,8.98011158494086,5.247980137199302,False,False,True,False,True,False,False,False,True,False
317.0,5.739698447292656,99.3783975378172,32.02781023622232,67.16660572094705,3.758027823973954,1.8978633487170395,5.96340765110103,False,True,False,False,False,False,False,True,True,False
676.0,4.56262178849459,31.46289089351988,-0.8464149010758231,19.61806069379787,18.39819807979604,11.989233515733137,6.3234104073290816,True,False,False,False,False,True,False,False,True,False
224.0,89.54487089782063,67.40175348839674,-3.389762623918026,67.14580313003613,5.983759976524782,5.62108742347637,7.456740420237783,False,True,False,True,False,False,False,False,True,False
818.0,79.08426410444169,84.43148641523824,28.51203082057566,25.243119410203995,7.875289227377969,5.745316619834959,2.949314877612099,True,False,False,False,False,True,False,False,True,False
233.0,96.2556669753105,91.58075833506724,20.64127456777632,1.8558336523525565,22.367530146685738,1.5353347428996145,6.226077218524555,False,True,False,False,False,True,False,False,True,False
683.0,12.644104074336717,71.79326909401018,-1.6039675335861396,69.92086775373771,29.33003153097181,6.204757228814688,1.881391208063227,True,False,False,False,False,False,False,True,True,False
